"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G72590",24.1038434664214,-0.24655067054961,0.615298719611118,-0.400700769709769,0.688640444035928,0.957671100111878
"AT2G36255",13.3626210469574,-0.331289737380005,0.826162551223746,-0.400998250149785,0.688421412229427,0.957671100111878
"AT3G07770",2658.91569618103,-0.0723844361448995,0.180526931204377,-0.400961982026672,0.688448114679518,0.957671100111878
"AT4G00130",17.6276120194394,0.404552385077672,1.00961145490254,0.400701064863337,0.688640226704431,0.957671100111878
"AT5G02210",12.1657797931633,-0.252050941266459,0.62907051649882,-0.400671998855205,0.688661629106991,0.957671100111878
"AT5G54430",2128.60597884999,0.0416766977523981,0.103986110769214,0.40079100414569,0.688574002583763,0.957671100111878
"AT5G54440",2033.86961386258,0.0459039688065449,0.114427679969004,0.401161404469439,0.688301294465003,0.957671100111878
"AT1G05087",311.285976749996,0.0603291310994544,0.150833240226625,0.399972386781659,0.689176855139256,0.957676492940889
"AT1G06770",220.799697718382,0.0682510750985165,0.170445247149472,0.400428150622842,0.688841193611029,0.957676492940889
"AT1G09753",23.6847913640173,0.184788842113153,0.461703172481781,0.400232991945588,0.688984916824327,0.957676492940889
"AT1G27320",1891.24802139444,0.0588437443606091,0.147134692834945,0.399931132670522,0.689207241040136,0.957676492940889
"AT1G54290",230.63483592301,0.0730945676580344,0.182722175244175,0.400031181548473,0.689133550456119,0.957676492940889
"AT1G71080",1358.17633784032,-0.0496708377495899,0.124064161323827,-0.400364111759407,0.688888353336598,0.957676492940889
"AT3G01235",17.515972991333,0.221827037374886,0.554611841218009,0.399968087388329,0.689180021853324,0.957676492940889
"AT4G01850",17403.0255235794,0.0647190151301044,0.161767442610307,0.400074415999828,0.689101707213753,0.957676492940889
"AT4G35905",361.851091272779,0.0734482416426355,0.183356715042268,0.400575684537673,0.688732550767861,0.957676492940889
"AT4G36945",190.97986889057,0.08000232216651,0.199893100928526,0.400225529519979,0.688990412697217,0.957676492940889
"AT5G17360",19.7932479473477,-0.19617872107513,0.489945055501221,-0.400409635473178,0.688854828478549,0.957676492940889
"AT5G19480",366.190502212787,-0.0593724409602084,0.148347585233633,-0.400225193195444,0.688990660391448,0.957676492940889
"AT3G53240",326.48283065007,0.0603209284729033,0.150927356540243,0.39966862108805,0.689400606868583,0.957884784954911
"AT2G35380",313.883014769548,0.284657953125873,0.712611137079791,0.399457626065701,0.689556040346194,0.957919567394694
"AT2G46490",2247.4334153703,-0.0672500214212439,0.168350993511576,-0.399463169289938,0.689551956657521,0.957919567394694
"AT3G47630",267.328654784547,-0.0710087885508508,0.177735339768474,-0.399519806490651,0.6895102325972,0.957919567394694
"AT3G59820",1041.46784563923,-0.0517551838655631,0.129593909132006,-0.399364323618363,0.689624777538262,0.957954670494057
"AT1G05990",34.1098759280683,0.234140223079379,0.586759291894404,0.399039651035499,0.689863988241607,0.958072169827279
"AT1G15960",22.6821926202898,-0.223785134754552,0.560857289261758,-0.399005485065755,0.689889162683125,0.958072169827279
"AT2G42240",242.403531979004,-0.0737516811000397,0.184815871974342,-0.399054909690218,0.689852745349166,0.958072169827279
"AT3G29670",5.1140304588756,0.472849373864476,1.18546227883917,0.398873403485685,0.689986487310922,0.958072169827279
"AT5G04590",4988.42237456574,0.0401994556088451,0.100765549722306,0.398940468440142,0.689937069698141,0.958072169827279
"AT5G35580",227.206177947787,0.0775186996262228,0.194244557711482,0.399077845678251,0.689835845767514,0.958072169827279
"AT5G46170",644.941063726941,-0.0548992511008876,0.137648512552779,-0.398836500901797,0.690013679984507,0.958072169827279
"AT1G07910",453.278432912434,-0.0573678215107697,0.143889348733328,-0.398694010472521,0.690118681692493,0.958103774462177
"AT1G20910",271.565960566546,0.074220641932839,0.186499026724095,0.397967985337749,0.690653784810389,0.958103774462177
"AT1G26218",35.3976648922583,0.161201302813364,0.404909048956157,0.398117313576803,0.690543712611847,0.958103774462177
"AT2G33220",2963.11325261394,-0.0480344633613808,0.120598079868315,-0.398302057659884,0.690407543892268,0.958103774462177
"AT2G36060",1697.03667255636,0.0405360256671972,0.101750133929597,0.398387934263016,0.690344250515087,0.958103774462177
"AT2G39100",265.207568476595,0.0699279109898891,0.175623073175684,0.398170409647353,0.69050457623829,0.958103774462177
"AT2G46735",69.0920425650983,0.110972411154593,0.278764539284705,0.398086540846774,0.69056639514093,0.958103774462177
"AT3G49050",399.081888196314,-0.0728424273539439,0.183032275067868,-0.397975861508217,0.690647978997569,0.958103774462177
"AT3G58610",9988.51826194399,-0.0716221271836057,0.179852863892339,-0.398226225780197,0.69046343583678,0.958103774462177
"AT4G13000",9.96581655954436,0.302555480548062,0.759270664593265,0.398481720231004,0.690275130195989,0.958103774462177
"AT4G29720",741.031299467691,0.0697632449802317,0.175280503557201,0.398009154266636,0.690623437890831,0.958103774462177
"AT5G23200",422.044959491612,-0.0579436416791954,0.145616016708602,-0.397920798748045,0.690688568149587,0.958103774462177
"AT5G38590",146.686073193296,0.0844427619920884,0.212186564015473,0.397964698584452,0.690656207601628,0.958103774462177
"AT5G48720",397.901525371904,0.0674286409333221,0.169328798192688,0.398211300458128,0.69047443675555,0.958103774462177
"AT5G58870",862.552088331847,-0.0507400386997255,0.127488708992633,-0.397996333170631,0.690632888672885,0.958103774462177
"AT1G80555",2.82011176075618,-0.492929396805169,1.23973137656478,-0.397609842037754,0.690917804535993,0.95818051578656
"AT3G08790",2.82011176075618,-0.492929396805169,1.23973137656478,-0.397609842037754,0.690917804535993,0.95818051578656
"AT5G03285",43.3689607139733,0.138147053042212,0.347319293717705,0.397752314774932,0.690812770527311,0.95818051578656
"AT5G47640",65.7386120327825,-0.118818394138012,0.298769034068906,-0.397693136132068,0.69085639759073,0.95818051578656
"AT1G66730",179.298166206378,-0.076132453719785,0.191617349244634,-0.397315034467929,0.691135161997699,0.958270480240066
"AT1G70581",8.32192717778574,-0.318910878309731,0.802962149689595,-0.397168009018873,0.691243571303037,0.958270480240066
"AT3G22800",676.079952985897,-0.114007528819982,0.28704530580783,-0.397176078177385,0.691237621339838,0.958270480240066
"AT5G01290",597.037777843399,0.0505900780489811,0.127332341590344,0.397307372322898,0.691140811528659,0.958270480240066
"AT5G08930",5.79505089487102,-0.40162524146036,1.01105530013059,-0.397233703644582,0.691195130547849,0.958270480240066
"AT5G54260",227.688653463251,-0.075141461783129,0.189186305389979,-0.39718235222278,0.691232995054108,0.958270480240066
"AT2G07644",1.67156165630213,0.607952937691223,1.53206504734885,0.396819272617211,0.691500737616165,0.958325572606278
"AT2G22950",1.67156165630213,0.607952937691223,1.53206504734885,0.396819272617211,0.691500737616165,0.958325572606278
"AT3G01340",1358.65063670882,-0.0430797781344332,0.108533066844785,-0.396927677313701,0.691420793664656,0.958325572606278
"AT3G50100",87.6219781533207,-0.108421798161223,0.273221427094133,-0.396827581622536,0.691494609948879,0.958325572606278
"AT5G66050",1429.33905046324,-0.102437121915759,0.258078751740773,-0.396921952019713,0.691425015744635,0.958325572606278
"AT2G19380",128.579888071142,0.0880766975072885,0.222087805756338,0.396585022790136,0.691673498857147,0.958430589073931
"AT2G21240",891.641499225771,0.0454301594885172,0.114565153240955,0.396544308660487,0.691703527511722,0.958430589073931
"AT5G57840",433.046401299902,0.0604701358368522,0.152494561700153,0.39653962188995,0.691706984264492,0.958430589073931
"AT4G07400",85.1004271669183,-0.110125405285344,0.277758154062908,-0.396479468467388,0.691751351314579,0.958431804367577
"AT1G05120",746.373717881492,-0.0565835144692136,0.142795411748576,-0.39625583046633,0.69191630812205,0.958446532631765
"AT1G19750",10.1899039897704,0.266660735659047,0.673232207066463,0.396090283352593,0.692038426139139,0.958446532631765
"AT2G25660",587.326001567109,0.0665916058830734,0.168102519885292,0.396136868909006,0.692004060877793,0.958446532631765
"AT2G36580",2992.54059151805,-0.0438718078246077,0.110752225872475,-0.396125743559535,0.69201226777466,0.958446532631765
"AT3G14640",21.1595724797833,-0.180093224120697,0.454541334599452,-0.39620868425398,0.691951085333202,0.958446532631765
"AT3G15480",1078.70089429741,-0.0518540539443317,0.130927275437143,-0.396052341051168,0.692066415907491,0.958446532631765
"AT4G21170",155.010292838206,0.0957641359414284,0.241679636994832,0.396244123552189,0.691924943618863,0.958446532631765
"AT1G79030",511.580344564904,0.0580093961269371,0.146504380208884,0.395956735520317,0.692136945298898,0.958466373986948
"AT5G50335",18.1748867839961,-0.271546111999716,0.685869703163995,-0.395915012351534,0.692167725837293,0.958466373986948
"AT1G10960",595.137217193233,-0.146223151967997,0.370183141738853,-0.39500219075657,0.692841271182644,0.958657491001651
"AT1G14850",1726.12484611095,0.0614936628791172,0.155527594022782,0.395387476193513,0.692556950257529,0.958657491001651
"AT1G27150",941.65806584875,0.0585203575845385,0.148094896761713,0.395154450721544,0.692728905950998,0.958657491001651
"AT2G03010",54.2218723386834,0.124997372244344,0.316309601901454,0.395174131587971,0.692714382303902,0.958657491001651
"AT2G16485",1444.76306836935,0.0568937439144012,0.143813462495352,0.39560791407995,0.692394297859995,0.958657491001651
"AT2G42160",496.097169820027,-0.0682993970154591,0.17290731925558,-0.395005817622467,0.692838594539499,0.958657491001651
"AT3G09000",614.529471826849,0.0483447561687826,0.122396655263128,0.394984291562961,0.69285448092321,0.958657491001651
"AT3G48880",651.776589969514,-0.0618886462849203,0.156695360169742,-0.394961575236681,0.692871245878677,0.958657491001651
"AT3G49601",1748.62978840473,0.0560994291090444,0.141917223451906,0.39529683391851,0.692623835720794,0.958657491001651
"AT4G14695",130.805472744312,0.0859372916179333,0.217478389997174,0.395153245428431,0.692729795410012,0.958657491001651
"AT4G18600",320.882188862947,0.0700568995845596,0.177207712826229,0.395337756281849,0.692593638573487,0.958657491001651
"AT4G32640",2242.6408023565,-0.0488730993309423,0.123685665213294,-0.395139560002052,0.692739894747296,0.958657491001651
"AT4G36990",2600.38551402662,0.052699459516231,0.133302634633298,0.39533696885438,0.692594219621908,0.958657491001651
"AT1G43770",99.3675853920886,-0.0907346895273067,0.229903570106926,-0.394664117156192,0.693090787835525,0.958840852625192
"AT5G14960",58.4374050277639,0.125381269553909,0.31768828879375,0.394667584474004,0.693088228597902,0.958840852625192
"AT1G03840",286.167828407394,0.0802499858260846,0.20355084344181,0.394250323256587,0.693396235488388,0.958864478640347
"AT1G25220",658.581379683528,0.0653003283627335,0.165600065977808,0.394325497258465,0.69334074106032,0.958864478640347
"AT1G62580",26.493070606668,-0.206010234180073,0.522565709181151,-0.394228382307914,0.693412432892786,0.958864478640347
"AT3G12965",929.561399639959,0.0852590123314638,0.216198149804314,0.394355883288703,0.693318310163552,0.958864478640347
"AT3G51500",343.028327517717,0.0747430547258582,0.189526399247746,0.394367513035243,0.693309725182858,0.958864478640347
"AT5G27280",120.358425432453,0.101596489196261,0.257620993567377,0.394364169586552,0.693312193284417,0.958864478640347
"AT5G56940",940.289307419198,-0.0555711029583691,0.140945413170263,-0.39427393704,0.69337880330848,0.958864478640347
"AT1G25260",2311.89920638151,0.0583930085472545,0.1481677918766,0.394100551865457,0.693506803584016,0.958934805959627
"AT1G67500",463.748971196893,-0.0729008083890906,0.185090813846329,-0.393865081006215,0.693680652145062,0.95899468113499
"AT2G26680",685.677735631912,-0.0629600499389037,0.159820371222973,-0.393942583521252,0.693623430117555,0.95899468113499
"AT2G38130",705.153654424932,0.0535447466681906,0.135930662932991,0.393912201359501,0.693645861812322,0.95899468113499
"AT2G26060",753.142989243404,-0.0499005468297607,0.126749229085914,-0.393695071675242,0.693806180365293,0.959108054377765
"AT2G16586",233.447273586162,-0.118750126118406,0.301700099337261,-0.393603205233483,0.693874014438761,0.959141662811354
"AT1G18040",289.520795556937,-0.0593174255128671,0.150777038498927,-0.393411530717186,0.694015554575343,0.959216982861801
"AT3G46430",2449.94085876995,0.0603551404535373,0.153412626723208,0.393417033152246,0.694011491208177,0.959216982861801
"AT1G67792",3.50991079865437,0.437145149733991,1.11157769667828,0.39326549195824,0.694123402606045,0.959239249280544
"AT1G79950",535.704259008168,-0.0618008530160808,0.15722815708498,-0.393064792985382,0.694271626713689,0.959239249280544
"AT2G45695",231.690064578259,-0.0810993545711701,0.206254329580033,-0.393200737828395,0.694171224806953,0.959239249280544
"AT3G21140",475.242045548716,0.0575041832976026,0.146255825201107,0.39317533656203,0.694189984475225,0.959239249280544
"AT5G22430",5.31576228755937,0.378333156088478,0.962431386724641,0.393101431756113,0.694244566663702,0.959239249280544
"AT5G57320",33.9538342232392,-0.147132209577847,0.374347833592981,-0.393036092036852,0.694292824452035,0.959239249280544
"AT1G09200",2715.47568135914,0.0561458703823626,0.14296268286304,0.392730950888429,0.694518208170409,0.959242973566478
"AT1G15480",493.196168513842,0.0878117435863886,0.223584595277486,0.392745052392396,0.69450779190533,0.959242973566478
"AT1G24320",126.866042479615,0.125119602569061,0.318493744659556,0.392847911982709,0.694431815034243,0.959242973566478
"AT3G14890",620.626298314506,-0.0683049134380741,0.17393341901757,-0.392707242943198,0.694535720492218,0.959242973566478
"AT3G17410",1644.34597314971,0.0560272834540931,0.142679650162626,0.392678867590671,0.694556680696991,0.959242973566478
"AT5G08160",2346.44620929487,0.0390984447898729,0.099525258064454,0.392849469071983,0.694430664919368,0.959242973566478
"AT1G06515",187.079784092437,-0.087685786854979,0.223395495597342,-0.392513674550663,0.694678709543046,0.959257325631071
"AT1G13020",1113.64223930443,0.044999025193709,0.114662823877423,0.392446511188436,0.694728325685299,0.959257325631071
"AT1G15100",991.345731733947,-0.0606076108484512,0.15450572358115,-0.392267738978736,0.694860397921038,0.959257325631071
"AT2G31870",127.389957823372,0.0863619104239069,0.220168660834113,0.392253421066937,0.694870976020686,0.959257325631071
"AT2G32650",18.8681972664552,0.203616837428682,0.518862839450909,0.392429023524138,0.694741244705787,0.959257325631071
"AT4G25290",117.035443848784,-0.0876240040630122,0.223219151624482,-0.392546980961655,0.694654105309612,0.959257325631071
"AT5G55270",1.67704824983829,0.613388478216256,1.56375984046696,0.392252353809707,0.694871764514676,0.959257325631071
"AT1G21080",1380.29414131441,-0.0473511815940705,0.120838737668284,-0.391854321782595,0.695165855209071,0.959483003513341
"AT3G42660",724.35680578203,-0.0575808946207542,0.146907172190617,-0.391954278080045,0.695091996995546,0.959483003513341
"AT4G37050",2.17131363087382,-0.641991704114313,1.63830900482988,-0.391862403381575,0.695159883567225,0.959483003513341
"AT3G51010",1219.94624547674,-0.0654894294360591,0.167175696745033,-0.39174013155716,0.695250234484141,0.959539370463521
"AT1G73430",1327.86396574544,-0.0407824084400302,0.10421175099108,-0.391341744593859,0.695544646526626,0.959629469896802
"AT3G13640",82.7880222376953,0.107675514633285,0.275200482323972,0.391262085458584,0.695603520951005,0.959629469896802
"AT3G46990",55.0871005899428,0.132264426553693,0.337919404328275,0.391408202250509,0.695495530447169,0.959629469896802
"AT4G39070",602.32395184868,-0.0926408609008498,0.23678820111411,-0.391239345816076,0.695620327688602,0.959629469896802
